BREJO ALEGRE;16265000;16265000;SP
BRODOWSKI;14340000;14340000;SP
BROTAS;17380000;17390000;SP
BURI;18290000;18295000;SP
BURITAMA;15290000;15290000;SP
BURITIZAL;14570000;14570000;SP
CABRALIA PAULISTA;17480000;17480000;SP
CABREUVA;13315000;13319000;SP
CACAPAVA;12280000;12299999;SP
CACHOEIRA PAULISTA;12630000;12630000;SP
CACONDE;13770000;13775000;SP
CAFELANDIA;16500000;16530000;SP
CAIABU;19530000;19540000;SP
CAIEIRAS;7700000;7700000;SP
CAIUA;19450000;19450000;SP
CAJAMAR;7750000;7770000;SP
CAJATI;11950000;11950000;SP
CAJOBI;15410000;15417000;SP
CAJURU;14240000;14240000;SP
CAMPINA DO MONTE ALEGRE;18245000;18245000;SP
CAMPINAS;13000000;13139999;SP
CAMPO LIMPO PAULISTA;13230000;13239999;SP
CAMPOS DO JORDAO;12460000;12460000;SP
CAMPOS NOVOS PAULISTA;19960000;19960000;SP
CANANEIA;11990000;11995000;SP
CANAS;12615000;12615000;SP
CANDIDO MOTA;19880000;19890000;SP
CANDIDO RODRIGUES;15930000;15930000;SP
CANITAR;18990000;18990000;SP
CAPAO BONITO;18300000;18309000;SP
CAPELA DO ALTO;18195000;18195000;SP
CAPIVARI;13360000;13360000;SP
CARAGUATATUBA;11660000;11679999;SP
CARAPICUIBA;6300000;6399999;SP
CARDOSO;15570000;15575000;SP
CASA BRANCA;13700000;13707000;SP
CASSIA DO COQUEIROS;14260000;14260000;SP
CASTILHO;16920000;16920000;SP
CATANDUVA;15800000;15819999;SP
CATIGUA;15870000;15870000;SP
CEDRAL;15895000;15895000;SP
CERQUEIRA CESAR;18760000;18760000;SP
CERQUILHO;18520000;18520000;SP
CESARIO LANGE;18285000;18288000;SP
CHARQUEADA;13515000;13517000;SP
CLEMENTINA;16250000;16255000;SP
COLINA;14770000;14770000;SP
COLOMBIA;14795000;14795000;SP
CONCHAL;13835000;13839000;SP
CONCHAS;18570000;18575000;SP
CORDEIROPOLIS;13490000;13490000;SP
COROADOS;16260000;16260000;SP
CORONEL MACEDO;18745000;18745000;SP
CORUMBATAI;13540000;13540000;SP
COSMOPOLIS;13150000;13150000;SP
COSMORAMA;15530000;15530000;SP
COTIA;6700000;6729999;SP
CRAVINHOS;14140000;14140000;SP
CRISTAIS PAULISTA;14460000;14460000;SP
CRUZALIA;19860000;19860000;SP
CRUZEIRO;12700000;12759999;SP
CUBATAO;11500000;11599999;SP
CUNHA;12530000;12540000;SP
DESCALVADO;13690000;13690000;SP
DIADEMA;9900000;9999999;SP
DIRCE REIS;15715000;15715000;SP
DIVINOLANDIA;13780000;13785000;SP
DOBRADA;15980000;15980000;SP
DOIS CORREGOS;17300000;17310000;SP
DOLCINOPOLIS;15740000;15740000;SP
DOURADO;13590000;13590000;SP
DRACENA;17900000;17910000;SP
DUARTINA;17470000;17470000;SP
DUMONT;14120000;14120000;SP
ECHAPORA;19830000;19830000;SP
ELDORADO;11960000;11980000;SP
ELIAS FAUSTO;13350000;13355000;SP
ELISIARIO;15823000;15823000;SP
EMBAUBA;15425000;15425000;SP
EMBU;6800000;6849999;SP
EMBU-GUACU;6900000;6930000;SP
EMILIANOPOLIS;19350000;19350000;SP
ENGENHEIRO COELHO;13165000;13165000;SP
ESPIRITO SANTO DO PINHAL;13990000;13990000;SP
ESPIRITO SANTO DO TURVO;18935000;18935000;SP
ESTRELA D´OESTE;15650000;15650000;SP
ESTRELA DO NORTE;19230000;19230000;SP
EUCLIDES DA CUNHA PAULISTA;19275000;19275000;SP
FARTURA;18870000;18870000;SP
FERNANDOPOLIS;15600000;15617000;SP
FERNANDO PRESTES;15940000;15945000;SP
FERNAO;17455000;17455000;SP
FERRAZ DE VASCONCELOS;8500000;8549999;SP
FLORA RICA;17870000;17870000;SP
FLOREAL;15320000;15320000;SP
FLORIDA PAULISTA;17830000;17840000;SP
FLORINIA;19870000;19870000;SP
FRANCA;14400000;14414999;SP
FRANCISCO MORATO;7900000;7999999;SP
FRANCO DA ROCHA;7800000;7899999;SP
GABRIEL MONTEIRO;16220000;16220000;SP
GALIA;17450000;17450000;SP
GARCA;17400000;17405000;SP
GASTAO VIDIGAL;15330000;15330000;SP
GAVIAO PEIXOTO;14813000;14813000;SP
GENERAL SALGADO;15300000;15307000;SP
GETULINA;16450000;16460000;SP
GLICERIO;16270000;16280000;SP
GUAICARA;16430000;16430000;SP
GUAIMBE;16480000;16490000;SP
GUAIRA;14790000;14790000;SP
GUAPIACU;15110000;15110000;SP
GUAPIARA;18310000;18310000;SP
GUARA;14580000;14590000;SP
GUARACAI;16980000;16980000;SP
GUARACI;15420000;15420000;SP
GUARANI D´OESTE;15680000;15680000;SP
GUARANTA;16570000;16570000;SP
GUARARAPES;16700000;16710000;SP
GUARAREMA;8900000;8900000;SP
GUARATINGUETA;12500000;12524999;SP
GUAREI;18250000;18250000;SP
GUARIBA;14840000;14840000;SP
GUARUJA;11400000;11499999;SP
GUARULHOS;7000000;7399999;SP
GUATAPARA;14115000;14115000;SP
GUZOLANDIA;15355000;15355000;SP
HERCULANDIA;17650000;17660000;SP
HOLAMBRA;13825000;13825000;SP
HORTOLANDIA;13183000;13189999;SP
IACANGA;17180000;17180000;SP
IACRI;17680000;17685000;SP
IARAS;18775000;18775000;SP
IBATE;14815000;14815000;SP
IBIRA;15860000;15868000;SP
IBIRAREMA;19940000;19940000;SP
IBITINGA;14940000;14945000;SP
IBIUNA;18150000;18155000;SP
ICEM;15460000;15460000;SP
IEPE;19640000;19640000;SP
IGARACU DO TIETE;17350000;17350000;SP
IGARAPAVA;14540000;14540000;SP
IGARATA;12350000;12350000;SP
IGUAPE;11920000;11920000;SP
ILHABELA;11630000;11650000;SP
ILHA COMPRIDA;11925000;11925000;SP
ILHA SOLTEIRA;15385000;15385000;SP
INDAIATUBA;13330000;13349999;SP
INDIANA;19560000;19560000;SP
INDIAPORA;15690000;15690000;SP
INUBIA PAULISTA;17760000;17760000;SP
IPAUCU;18950000;18950000;SP
IPERO;18560000;18565000;SP
IPEUNA;13537000;13537000;SP
IPIGUA;15108000;15108000;SP
IPORANGA;18330000;18330000;SP
IPUA;14610000;14610000;SP
IRACEMAPOLIS;13495000;13495000;SP
IRAPUA;14990000;14990000;SP
IRAPURU;17880000;17880000;SP
ITABERA;18440000;18450000;SP
ITAI;18730000;18730000;SP
ITAJOBI;15840000;15843000;SP
ITAJU;17260000;17260000;SP
ITANHAEM;11740000;11740000;SP
ITAOCA;18360000;18360000;SP
ITAPECERICA DA SERRA;6850000;6889999;SP
ITAPETININGA;18200000;18219000;SP
ITAPEVA;18400000;18420000;SP
ITAPEVI;6650000;6699999;SP
ITAPIRA;13970000;13988000;SP
ITAPIRAPUA PAULISTA;18385000;18385000;SP
ITAPOLIS;14900000;14907000;SP
ITAPORANGA;18480000;18480000;SP
ITAPUI;17230000;17230000;SP
ITAPURA;15390000;15390000;SP
ITAQUAQUECETUBA;8570000;8599999;SP
ITARARE;18460000;18468000;SP
ITARIRI;11760000;11770000;SP
ITATIBA;13250000;13259999;SP
ITATINGA;18690000;18695000;SP
ITIRAPINA;13530000;13535000;SP
ITIRAPUA;14420000;14420000;SP
ITOBI;13715000;13715000;SP
ITU;13300000;13312999;SP
ITUPEVA;13295000;13295000;SP
ITUVERAVA;14500000;14508000;SP
JABORANDI;14775000;14775000;SP
JABOTICABAL;14870000;14898000;SP
JACAREI;12300000;12349999;SP
JACI;15155000;15155000;SP
JACUPIRANGA;11940000;11940000;SP
JAGUARIUNA;13820000;13820000;SP
JALES;15700000;15700000;SP
JAMBEIRO;12270000;12270000;SP
JANDIRA;6600000;6649999;SP
JARDINOPOLIS;14680000;14690000;SP
JARINU;13240000;13240000;SP
JAU;17200000;17220000;SP
JERIQUARA;14450000;14450000;SP
JOANOPOLIS;12980000;12980000;SP
JOAO RAMALHO;19680000;19680000;SP
JOSE BONIFACIO;15200000;15208000;SP
JULIO MESQUITA;17550000;17550000;SP
JUMIRIM;18535000;18535000;SP
JUNDIAI;13200000;13219999;SP
JUNQUEIROPOLIS;17890000;17890000;SP
JUQUIA;11800000;11800000;SP
JUQUITIBA;6950000;6950000;SP
LAGOINHA;12130000;12130000;SP
LARANJAL PAULISTA;18500000;18510000;SP
LAVINIA;16850000;16855000;SP
LAVRINHAS;12760000;12770000;SP
LEME;13610000;13624999;SP
LENCOIS PAULISTA;18680000;18688000;SP
LIMEIRA;13480000;13489999;SP
LINDOIA;13950000;13950000;SP
LINS;16400000;16420000;SP
LORENA;12600000;12614999;SP
LOURDES;15285000;15285000;SP
LOUVEIRA;13290000;13290000;SP
LUCELIA;17780000;17780000;SP
LUCIANOPOLIS;17475000;17475000;SP
LUIS ANTONIO;14210000;14210000;SP
LUIZIANIA;16340000;16340000;SP
LUPERCIO;17420000;17420000;SP
LUTECIA;19750000;19750000;SP
MACATUBA;17290000;17290000;SP
MACAUBAL;15270000;15270000;SP
MACEDONIA;15620000;15620000;SP
MAGDA;15310000;15310000;SP
MAIRINQUE;18120000;18120000;SP
MAIRIPORA;7600000;7600000;SP
MANDURI;18780000;18785000;SP
MARABA PAULISTA;19430000;19430000;SP
MARACAI;19840000;19845000;SP
MARAPOAMA;15845000;15845000;SP
MARIAPOLIS;17810000;17815000;SP
MARILIA;17500000;17539000;SP
MARINOPOLIS;15730000;15730000;SP
MARTINOPOLIS;19500000;19510000;SP
MATAO;15990000;15999000;SP
MAUA;9300000;9399999;SP
MENDONCA;15220000;15220000;SP
MERIDIANO;15625000;15625000;SP
MESOPOLIS;15748000;15748000;SP
MIGUELOPOLIS;14530000;14530000;SP
MINEIROS DO TIETE;17320000;17320000;SP
MIRACATU;11850000;11870000;SP
MIRA ESTRELA;15580000;15580000;SP
MIRANDOPOLIS;16800000;16830000;SP
MIRANTE DO PARANAPANEMA;19260000;19270000;SP
MIRASSOL;15130000;15135000;SP
MIRASSOLANDIA;15145000;15145000;SP
MOCOCA;13730000;13755000;SP
MOGI DAS CRUZES;8700000;8890000;SP
MOGI-GUACU;13840000;13855000;SP
MOGI-MIRIM;13800000;13817000;SP
MOMBUCA;13380000;13380000;SP
MONCOES;15275000;15275000;SP
MONGAGUA;11730000;11730000;SP
MONTE ALEGRE DO SUL;13910000;13915000;SP
MONTE ALTO;15910000;15915000;SP
MONTE APRAZIVEL;15150000;15154000;SP
MONTE AZUL PAULISTA;14730000;14733000;SP
MONTE CASTELO;17960000;17960000;SP
MONTEIRO LOBATO;12250000;12250000;SP
MONTE MOR;13190000;13190000;SP
MORRO AGUDO;14640000;14640000;SP
MORUNGABA;13260000;13260000;SP
MOTUCA;14835000;14835000;SP
MURUTINGA DO SUL;16950000;16950000;SP
NANTES;19645000;19645000;SP
NARANDIBA;19220000;19220000;SP
NATIVIDADE DA SERRA;12180000;12190000;SP
NAZARE PAULISTA;12960000;12960000;SP
NEVES PAULISTA;15120000;15128000;SP
NHANDEARA;15190000;15195000;SP
NIPOA;15240000;15240000;SP
NOVA ALIANCA;15210000;15215000;SP
NOVA CAMPINA;18435000;18435000;SP
NOVA CANAA PAULISTA;15773000;15773000;SP
NOVA CASTILHO;15313000;15313000;SP
NOVA EUROPA;14920000;14920000;SP
NOVA GRANADA;15440000;15448000;SP
NOVA GUATAPORANGA;17950000;17950000;SP
NOVA INDEPENDENCIA;16940000;16940000;SP
NOVAIS;15885000;15885000;SP
NOVA LUZITANIA;15340000;15340000;SP
NOVA ODESSA;13460000;13460000;SP
NOVO HORIZONTE;14960000;14970000;SP
NUPORANGA;14670000;14670000;SP
OCAUCU;17540000;17540000;SP
OLEO;18790000;18794000;SP
OLIMPIA;15400000;15408000;SP
ONDA VERDE;15450000;15450000;SP
ORIENTE;17570000;17570000;SP
ORINDIUVA;15480000;15480000;SP
ORLANDIA;14620000;14620000;SP
OSASCO;6000000;6299999;SP
OSCAR BRESSANE;19770000;19770000;SP
OSVALDO CRUZ;17700000;17705000;SP
OURINHOS;19900000;19919999;SP
OUROESTE;15685000;15685000;SP
OURO VERDE;17920000;17925000;SP
PACAEMBU;17860000;17860000;SP
PALESTINA;15470000;15475000;SP
PALMARES PAULISTA;15828000;15828000;SP
PALMEIRA D´OESTE;15720000;15725000;SP
PALMITAL;19970000;19975000;SP
PANORAMA;17980000;17980000;SP
PARAGUACU PAULISTA;19700000;19720000;SP
PARAIBUNA;12260000;12260000;SP
PARAISO;15825000;15825000;SP
PARANAPANEMA;18720000;18725000;SP
PARANAPUA;15745000;15745000;SP
PARAPUA;17730000;17730000;SP
PARDINHO;18640000;18640000;SP
PARIQUERA-ACU;11930000;11930000;SP
PARISI;15525000;15525000;SP
PATROCINIO PAULISTA;14415000;14415000;SP
PAULICEIA;17990000;17990000;SP
PAULINIA;13140000;13140000;SP
PAULISTANIA;17150000;17150000;SP
PAULO DE FARIA;15490000;15490000;SP
PEDERNEIRAS;17280000;17288000;SP
PEDRA BELA;12990000;12990000;SP
PEDRANOPOLIS;15630000;15635000;SP
PEDREGULHO;14470000;14480000;SP
PEDREIRA;13920000;13920000;SP
PEDRINHAS PAULISTA;19865000;19865000;SP
PEDRO DE TOLEDO;11790000;11790000;SP
PENAPOLIS;16300000;16300000;SP
PEREIRA BARRETO;15370000;15374000;SP
PEREIRAS;18580000;18580000;SP
PERUIBE;11750000;11750000;SP
PIACATU;16230000;16230000;SP
PIEDADE;18170000;18170000;SP
PILAR DO SUL;18185000;18185000;SP
PINDAMONHANGABA;12400000;12449999;SP
PINDORAMA;15830000;15835000;SP
PINHALZINHO;12995000;12995000;SP
PIQUEROBI;19410000;19410000;SP
PIQUETE;12620000;12620000;SP
PIRACAIA;12970000;12975000;SP
PIRACICABA;13400000;13435000;SP
PIRAJU;18800000;18810000;SP
PIRAJUI;16600000;16610000;SP
PIRANGI;15820000;15820000;SP
PIRAPORA DO BOM JESUS;6550000;6550000;SP
PIRAPOZINHO;19200000;19208000;SP
PIRASSUNUNGA;13630000;13645000;SP
PIRATININGA;17490000;17490000;SP
PITANGUEIRAS;14750000;14760000;SP
PLANALTO;15260000;15260000;SP
PLATINA;19990000;19990000;SP
POA;8550000;8569999;SP
POLONI;15160000;15160000;SP
POMPEIA;17580000;17585000;SP
PONGAI;16660000;16660000;SP
PONTAL;14180000;14185000;SP
PONTALINDA;15718000;15718000;SP
PONTES GESTAL;15560000;15560000;SP
POPULINA;15670000;15670000;SP
PORANGABA;18260000;18260000;SP
PORTO FELIZ;18540000;18540000;SP
PORTO FERREIRA;13660000;13660000;SP
POTIM;12525000;12525000;SP
POTIRENDABA;15105000;15105000;SP
PRACINHA;17790000;17790000;SP
PRADOPOLIS;14850000;14850000;SP
PRAIA GRANDE;11700000;11729999;SP
PRATANIA;18660000;18660000;SP
PRESIDENTE ALVES;16670000;16675000;SP
PRESIDENTE BERNARDES;19300000;19330000;SP
PRESIDENTE EPITACIO;19470000;19490000;SP
PRESIDENTE PRUDENTE;19000000;19140000;SP
PRESIDENTE VENCESLAU;19400000;19400000;SP
PROMISSAO;16370000;16380000;SP
QUADRA;18255000;18255000;SP
QUATA;19780000;19780000;SP
QUEIROZ;17590000;17590000;SP
QUELUZ;12800000;12800000;SP
QUINTANA;17670000;17670000;SP
RAFARD;13370000;13370000;SP
RANCHARIA;19600000;19620000;SP
REDENCAO DA SERRA;12170000;12170000;SP
REGENTE FEIJO;19570000;19575000;SP
REGINOPOLIS;17190000;17190000;SP
REGISTRO;11900000;11900000;SP
RESTINGA;14430000;14430000;SP
RIBEIRA;18380000;18380000;SP
RIBEIRAO BONITO;13580000;13585000;SP
RIBEIRAO BRANCO;18430000;18434000;SP
RIBEIRAO CORRENTE;14445000;14445000;SP
RIBEIRAO DO SUL;19930000;19930000;SP
RIBEIRAO DO INDIOS;19380000;19380000;SP
RIBEIRAO GRANDE;18315000;18315000;SP
RIBEIRAO PIRES;9400000;9449999;SP
RIBEIRAO PRETO;14000000;14110000;SP
RIVERSUL;18470000;18470000;SP
RIFAINA;14490000;14490000;SP
RINCAO;14830000;14830000;SP
RINOPOLIS;17740000;17740000;SP
RIO CLARO;13500000;13509000;SP
RIO DAS PEDRAS;13390000;13390000;SP
RIO GRANDE DA SERRA;9450000;9450000;SP
RIOLANDIA;15495000;15495000;SP
ROSANA;19273000;19274000;SP
ROSEIRA;12580000;12580000;SP
RUBIACEA;16750000;16750000;SP
RUBINEIA;15790000;15795000;SP
SABINO;16440000;16440000;SP
SAGRES;17710000;17710000;SP
SALES;14980000;14980000;SP
SALES OLIVEIRA;14660000;14660000;SP
SALESOPOLIS;8970000;8980000;SP
SALMOURAO;17720000;17720000;SP
SALTINHO;13440000;13440000;SP
SALTO;13320000;13329999;SP
SALTO DE PIRAPORA;18160000;18160000;SP
SALTO GRANDE;19920000;19920000;SP
SANDOVALINA;19250000;19250000;SP
SANTA ADELIA;15950000;15955000;SP
SANTA ALBERTINA;15750000;15750000;SP
SANTA BARBARA D´OESTE;13450000;13459999;SP
SANTA BRANCA;12380000;12380000;SP
SANTA CLARA D´OESTE;15785000;15785000;SP
SANTA CRUZ DA CONCEICAO;13625000;13625000;SP
SANTA CRUZ DA ESPERANCA;14250000;14250000;SP
SANTA CRUZ DAS PALMEIRAS;13650000;13650000;SP
SANTA CRUZ DO RIO PARDO;18900000;18915000;SP
SANTA ERNESTINA;15970000;15970000;SP
SANTA FE DO SUL;15775000;15775000;SP
SANTA GERTRUDES;13510000;13510000;SP
SANTA ISABEL;7500000;7500000;SP
SANTA LUCIA;14825000;14825000;SP
SANTA MARIA DA SERRA;17370000;17370000;SP
SANTA MERCEDES;17940000;17945000;SP
SANTANA DA PONTE PENSA;15765000;15765000;SP
SANTANA DE PARNAIBA;6500000;6500000;SP
SANTA RITA D´OESTE;15780000;15783000;SP
SANTA RITA DO PASSA QUATRO;13670000;13675000;SP
SANTA ROSA DE VITERBO;14270000;14270000;SP
SANTA SALETE;15768000;15768000;SP
SANTO ANASTACIO;19360000;19360000;SP
SANTO ANDRE;9000000;9299999;SP
SANTO ANTONIO DA ALEGRIA;14390000;14390000;SP
SANTO ANTONIO DE POSSE;13830000;13830000;SP
SANTO ANTONIO DO ARACANGUA;16130000;16150000;SP
SANTO ANTONIO DO JARDIM;13995000;13995000;SP
SANTO ANTONIO DO PINHAL;12450000;12450000;SP
SANTO EXPEDITO;19190000;19190000;SP
SANTOPOLIS DO AGUAPEI;16240000;16240000;SP
SANTOS;11000000;11230000;SP
SAO BENTO DO SAPUCAI;12490000;12490000;SP
SAO BERNARDO DO CAMPO;9600000;9899999;SP
SAO CAETANO DO SUL;9500000;9599999;SP
SAO CARLOS;13560000;13579000;SP
SAO FRANCISCO;15710000;15710000;SP
SAO JOAO DA BOA VISTA;13870000;13879999;SP
SAO JOAO DAS DUAS PONTES;15640000;15640000;SP
SAO JOAO DE IRACEMA;15315000;15315000;SP
SAO JOAO DO PAU D´ALHO;17970000;17970000;SP
SAO JOAQUIM DA BARRA;14600000;14600000;SP
SAO JOSE DA BELA VISTA;14440000;14440000;SP
SAO JOSE DO BARREIRO;12830000;12830000;SP
SAO JOSE DO RIO PARDO;13720000;13720000;SP
SAO JOSE DO RIO PRETO;15000000;15104000;SP
SAO JOSE DO CAMPOS;12200000;12249000;SP
SAO LOURENCO DA SERRA;6890000;6890000;SP
SAO LUIS DO PARAITINGA;12140000;12150000;SP
SAO MANUEL;18650000;18655000;SP
SAO MIGUEL ARCANJO;18230000;18230000;SP
SAO PAULO;1000000;8499999;SP
SAO PEDRO;13520000;13520000;SP
SAO PEDRO DO TURVO;18940000;18940000;SP
SAO ROQUE;18130000;18145000;SP
SAO SEBASTIAO;11600000;11620000;SP
SAO SEBASTIAO DA GRAMA;13790000;13790000;SP
SAO SIMAO;14200000;14200000;SP
SAO VICENTE;11300000;11399999;SP
SARAPUI;18225000;18227000;SP
SARUTAIA;18840000;18840000;SP
SEBASTIANOPOLIS DO SUL;15180000;15180000;SP
SERRA AZUL;14230000;14230000;SP
SERRANA;14150000;14150000;SP
SERRA NEGRA;13930000;13930000;SP
SERTAOZINHO;14160000;14179000;SP
SETE BARRAS;11910000;11910000;SP
SEVERINIA;14735000;14735000;SP
SILVEIRAS;12690000;12690000;SP
SOCORRO;13960000;13960000;SP
SOROCABA;18000000;18108000;SP
SUD MENNUCCI;15360000;15367000;SP
SUMARE;13170000;13182999;SP
SUZANO;8600000;8699999;SP
SUZANAPOLIS;15380000;15380000;SP
TABAPUA;15880000;15880000;SP
TABATINGA;14910000;14915000;SP
TABOAO DA SERRA;6750000;6799999;SP
TACIBA;19590000;19590000;SP
TAGUAI;18890000;18890000;SP
TAIACU;14725000;14725000;SP
TAIUVA;14720000;14720000;SP
TAMBAU;13710000;13710000;SP
TANABI;15170000;15175000;SP
TAPIRAI;18180000;18180000;SP
TAPIRATIBA;13760000;13760000;SP
TAQUARAL;14765000;14765000;SP
TAQUARITINGA;15900000;15905000;SP
TAQUARITUBA;18740000;18740000;SP
TAQUARIVAI;18425000;18425000;SP
TARABAI;19210000;19210000;SP
TARUMA;19820000;19820000;SP
TATUI;18270000;18284999;SP
TAUBATE;12000000;12119999;SP
TEJUPA;18830000;18830000;SP
TEODORO SAMPAIO;19280000;19295000;SP
TERRA ROXA;14745000;14745000;SP
TIETE;18530000;18530000;SP
TIMBURI;18860000;18860000;SP
TORRE DE PEDRA;18265000;18265000;SP
TORRINHA;17360000;17360000;SP
TRABIJU;14935000;14935000;SP
TREMEMBE;12120000;12120000;SP
TRES FRONTEIRAS;15770000;15770000;SP
TUIUTI;12930000;12930000;SP
TUPA;17600000;17627000;SP
TUPI PAULISTA;17930000;17935000;SP
TURIUBA;15280000;15280000;SP
TURMALINA;15755000;15757000;SP
UBARANA;15225000;15225000;SP
UBATUBA;11680000;11690000;SP
UBIRAJARA;17440000;17440000;SP
UCHOA;15890000;15890000;SP
UNIAO PAULISTA;15250000;15250000;SP
URANIA;15760000;15760000;SP
URU;16650000;16650000;SP
URUPES;15850000;15855000;SP
VALENTIM GENTIL;15520000;15520000;SP
VALINHOS;13270000;13279999;SP
VALPARAISO;16880000;16880000;SP
VARGEM;12935000;12935000;SP
VARGEM GRANDE DO SUL;13880000;13880000;SP
VARGEM GRANDE PAULISTA;6730000;6730000;SP
VARZEA PAULISTA;13220000;13229999;SP
VERA CRUZ;17560000;17560000;SP
VINHEDO;13280000;13280000;SP
VIRADOURO;14740000;14740000;SP
VISTA ALEGRE DO ALTO;15920000;15920000;SP
VITORIA BRASIL;15705000;15705000;SP
VOTORANTIM;18110000;18119999;SP
VOTUPORANGA;15500000;15515000;SP
ZACARIAS;15265000;15265000;SP
CHAVANTES;18970000;18980000;SP
ESTIVA GERBI;13857000;13857000;SP
ABREULANDIA;77693000;77693000;TO
AGUIARNOPOLIS;77908000;77908000;TO
ALIANCA DO TOCANTINS;77455000;77455000;TO
ALMAS;77310000;77310000;TO
ALVORADA;77480000;77480000;TO
ANANAS;77890000;77890000;TO
ANGICO;77905000;77905000;TO
APARECIDA DO RIO NEGRO;77620000;77620000;TO
ARAGOMINAS;77845000;77845000;TO
ARAGUACEMA;77690000;77690000;TO
ARAGUACU;77475000;77475000;TO
ARAGUAINA;77800000;77839400;TO
ARAGUANA;77855000;77855000;TO
ARAGUATINS;77950000;77953000;TO
ARAPOEMA;77780000;77780000;TO
ARRAIAS;77330000;77333000;TO
AUGUSTINOPOLIS;77960000;77960000;TO
AURORA DO TOCANTINS;77325000;77325000;TO
AXIXA DO TOCANTINS;77930000;77930000;TO
BABACULANDIA;77870000;77870000;TO
BANDEIRANTES DO TOCANTINS;77783000;77783000;TO
BARRA DO OURO;77765000;77765000;TO
BARROLANDIA;77665000;77665000;TO
BERNARDO SAYAO;77755000;77755000;TO
BOM JESUS DO TOCANTINS;77714000;77714000;TO
BRASILANDIA DO TOCANTINS;77735000;77735000;TO
BREJINHO DE NAZARE;77560000;77560000;TO
BURITI DO TOCANTINS;77995000;77995000;TO
CACHOEIRINHA;77915000;77915000;TO
CAMPOS LINDOS;77777000;77777000;TO
CARIRI DO TOCANTINS;77453000;77453000;TO
CARMOLANDIA;77840000;77840000;TO
CARRASCO BONITO;77985000;77985000;TO
CASEARA;77680000;77683000;TO
CENTENARIO;77723000;77723000;TO
CHAPADA DE AREIA;77575000;77575000;TO
CHAPADA DA NATIVIDADE;77378000;77378000;TO
COLINAS DO TOCANTINS;77760000;77760000;TO
COMBINADO;77350000;77350000;TO
CONCEICAO DO TOCANTINS;77305000;77305000;TO
COUTO DE MAGALHAES;77750000;77750000;TO
CRISTALANDIA;77490000;77490000;TO
CRIXAS DO TOCANTINS;77463000;77463000;TO
DARCINOPOLIS;77910000;77910000;TO
DIANOPOLIS;77300000;77300000;TO
DIVINOPOLIS DO TOCANTINS;77670000;77670000;TO
DOIS IRMAOS DO TOCANTINS;77685000;77685000;TO
DUERE;77485000;77485000;TO
ESPERANTINA;77993000;77993000;TO
FATIMA;77555000;77555000;TO
FIGUEIROPOLIS;77465000;77465000;TO
FILADELFIA;77795000;77795000;TO
FORMOSO DO ARAGUAIA;77470000;77470000;TO
FORTALEZA DO TABOCAO;77708000;77708000;TO
GOIANORTE;77695000;77695000;TO
GOIATINS;77770000;77776000;TO
GUARAI;77700000;77702000;TO
GURUPI;77400000;77449000;TO
IPUEIRAS;77553000;77553000;TO
ITACAJA;77720000;77720000;TO
ITAGUATINS;77920000;77920000;TO
ITAPIRATINS;77718000;77718000;TO
ITAPORA DO TOCANTINS;77740000;77740000;TO
JAU DO TOCANTINS;77450000;77450000;TO
JUARINA;77753000;77753000;TO
LAGOA DA CONFUSAO;77493000;77493000;TO
LAGOA DO TOCANTINS;77613000;77613000;TO
LAJEADO;77645000;77645000;TO
LAVANDEIRA;77328000;77328000;TO
LIZARDA;77630000;77630000;TO
LUZINOPOLIS;77903000;77903000;TO
MARIANOPOLIS DO TOCANTINS;77675000;77675000;TO
MATEIROS;77593000;77593000;TO
MAURILANDIA DO TOCANTINS;77918000;77918000;TO
MIRACEMA DO TOCANTINS;77650000;77650000;TO
MIRANORTE;77660000;77660000;TO
MONTE DO CARMO;77585000;77585000;TO
MONTE SANTO DO TOCANTINS;77673000;77673000;TO
PALMEIRAS DO TOCANTINS;77913000;77913000;TO
MURICILANDIA;77850000;77850000;TO
NATIVIDADE;77370000;77373000;TO
NAZARE;77895000;77898000;TO
NOVA OLINDA;77790000;77790000;TO
NOVA ROSALANDIA;77495000;77495000;TO
NOVO ACORDO;77610000;77610000;TO
NOVO ALEGRE;77353000;77353000;TO
NOVO JARDIM;77318000;77318000;TO
OLIVEIRA DE FATIMA;77558000;77558000;TO
PALMEIRANTE;77798000;77798000;TO
PALMEIROPOLIS;77365000;77365000;TO
PARAISO DO TOCANTINS;77600000;77600000;TO
PARANA;77360000;77360000;TO
PAU D´ARCO;77785000;77785000;TO
PEDRO AFONSO;77710000;77712000;TO
PEIXE;77460000;77460000;TO
PEQUIZEIRO;77730000;77730000;TO
COLMEIA;77725000;77725000;TO
PINDORAMA DO TOCANTINS;77380000;77380000;TO
PIRAQUE;77888000;77888000;TO
PIUM;77570000;77570000;TO
PONTE ALTA DO BOM JESUS;77315000;77315000;TO
PONTE ALTA DO TOCANTINS;77590000;77590000;TO
PORTO ALEGRE DO TOCANTINS;77395000;77395000;TO
PORTO NACIONAL;77500000;77500000;TO
PRAIA NORTE;77970000;77970000;TO
PRESIDENTE KENNEDY;77745000;77748000;TO
PUGMIL;77603000;77603000;TO
RECURSOLANDIA;77733000;77733000;TO
RIACHINHO;77893000;77893000;TO
RIO DA CONCEICAO;77303000;77303000;TO
RIO DO BOIS;77655000;77655000;TO
RIO SONO;77635000;77635000;TO
SAMPAIO;77980000;77980000;TO
SANDOLANDIA;77478000;77478000;TO
